y_true,y_pred,y_proba
1,0,0.15944202
0,0,0.042948905
0,0,0.18081018
0,0,0.06994552
0,0,0.32202464
1,1,0.5357925
0,0,0.055210307
0,0,0.14108565
0,0,0.017442077
0,0,0.15010782
0,0,0.10691683
1,1,0.51818156
1,1,0.50926834
0,0,0.3418816
0,0,0.17790489
0,0,0.019983405
0,0,0.04390868
1,0,0.06358333
0,0,0.30868086
1,1,0.78192323
0,0,0.08669981
0,1,0.94226176
0,0,0.1833652
1,0,0.25239348
0,0,0.16707082
0,0,0.18506122
0,1,0.7768624
0,0,0.014952633
1,1,0.66425145
0,0,0.009476032
1,1,0.5851187
0,1,0.73684424
0,0,0.019833764
0,1,0.63278526
0,0,0.17425756
0,0,0.24995221
0,0,0.20644964
0,0,0.065074295
0,0,0.49372098
0,0,0.021335544
0,0,0.040974125
0,0,0.050997123
1,1,0.6610603
0,0,0.038862538
0,0,0.053228814
0,0,0.08226671
0,0,0.26659516
0,0,0.021367436
0,0,0.08572195
0,0,0.25793853
1,0,0.27424356
0,0,0.11871578
0,0,0.09358151
0,0,0.20123097
0,0,0.041206244
0,0,0.065698236
0,0,0.02100891
0,0,0.17753142
0,0,0.0856438
1,1,0.7548519
0,0,0.046075467
0,0,0.16546492
0,0,0.06690869
0,0,0.01815391
1,0,0.08281478
0,0,0.0018695261
0,0,0.09045699
0,0,0.06463694
0,0,0.08455321
0,0,0.16141653
1,1,0.6653758
0,0,0.15422139
0,1,0.919283
0,0,0.09869922
0,0,0.34162807
0,0,0.28733143
0,0,0.04909187
0,0,0.13009842
0,0,0.038323835
0,0,0.04277945
0,0,0.008560261
1,0,0.12690108
0,0,0.039692733
0,0,0.030039646
1,0,0.20669705
0,0,0.37111023
0,0,0.07014068
0,0,0.030811511
0,0,0.14300187
0,0,0.16453558
0,0,0.109393865
0,0,0.17203572
0,0,0.046145476
0,0,0.18222146
1,0,0.11248182
0,0,0.043739997
1,1,0.6943343
0,0,0.025687328
0,0,0.039981052
0,0,0.34405082
0,0,0.13686705
0,0,0.06441991
0,0,0.32751557
1,0,0.07199034
0,0,0.124823995
0,1,0.5059563
0,0,0.02777476
0,0,0.19284543
0,0,0.34825686
0,0,0.10763991
0,0,0.06302778
0,0,0.12057213
0,0,0.32389885
0,0,0.05154443
0,0,0.058692813
0,0,0.13711238
1,1,0.6856084
0,0,0.024676833
0,0,0.045234896
0,0,0.04151343
0,0,0.09641668
1,0,0.23760349
0,0,0.028530838
0,0,0.10309036
1,0,0.11486653
1,0,0.23671941
1,0,0.07862628
0,0,0.008022255
0,0,0.024336807
1,0,0.12487844
0,0,0.04866512
0,1,0.86364776
0,0,0.046705507
0,0,0.17642267
0,0,0.25116044
0,0,0.08350117
0,0,0.07369433
0,0,0.20135643
1,1,0.69230306
0,0,0.12870885
1,0,0.115804434
0,0,0.18058205
0,0,0.17941059
0,0,0.096865796
0,0,0.007801551
1,1,0.9641052
0,0,0.01289166
1,1,0.5679837
0,0,0.1497386
0,0,0.07637019
0,0,0.09940337
0,0,0.07427354
0,0,0.040531076
0,0,0.13738376
0,0,0.0562517
0,0,0.10681787
0,0,0.07496527
0,0,0.16004618
0,0,0.08932775
0,0,0.2429828
0,0,0.13122277
0,0,0.09475287
0,0,0.065906465
1,0,0.19215457
1,0,0.18789402
1,0,0.3580293
0,0,0.0184051
1,1,0.93346673
0,0,0.031152105
1,1,0.796302
0,0,0.058998283
0,0,0.19808835
0,0,0.114879616
0,0,0.07140742
0,0,0.12005595
1,0,0.09520784
0,0,0.24001767
0,0,0.02111311
1,0,0.129329
0,0,0.11403954
0,0,0.20559518
0,0,0.017589305
0,0,0.045226645
0,0,0.07547696
0,0,0.044656634
0,0,0.022346467
0,0,0.07170322
0,0,0.09088031
0,0,0.3967
0,0,0.12571104
0,0,0.087244295
1,0,0.25746724
0,0,0.048552647
0,0,0.08844112
0,1,0.65600175
0,0,0.06430476
0,0,0.086881585
0,0,0.056675285
0,0,0.06556185
0,1,0.65420705
0,0,0.024317455
0,0,0.029262202
0,0,0.09245612
0,0,0.026539456
0,0,0.05448646
0,0,0.020526892
0,0,0.0680788
0,0,0.1832113
0,0,0.17663327
0,0,0.018620644
0,0,0.15083347
0,0,0.07393239
0,0,0.06469536
0,0,0.19126722
0,0,0.01968733
0,0,0.046202816
0,0,0.17611526
0,0,0.084253564
0,0,0.12050232
0,0,0.031864855
1,0,0.3432317
0,0,0.19757594
0,0,0.21434301
0,0,0.0136821475
0,0,0.019422336
0,0,0.034045193
0,0,0.03435365
0,0,0.06574439
1,0,0.045913167
0,1,0.5166938
0,0,0.48229906
0,0,0.045413088
1,1,0.55252534
0,0,0.049631212
1,1,0.5044362
1,1,0.83666205
0,0,0.15800965
0,0,0.073244326
0,0,0.16120905
1,0,0.19016841
0,0,0.2004078
1,1,0.7120269
1,0,0.3261725
0,0,0.1467724
0,0,0.22918254
0,0,0.2196516
1,1,0.6779412
0,0,0.025041291
0,0,0.043855112
0,0,0.028873146
0,0,0.001376604
0,0,0.17563792
0,0,0.013690399
1,0,0.29612494
0,0,0.065660164
1,1,0.53574413
0,0,0.08811595
0,0,0.23893704
0,0,0.03188762
0,0,0.15949821
1,1,0.88218313
1,0,0.041283403
0,0,0.11489657
0,0,0.20160094
0,0,0.031027533
0,0,0.04936829
0,1,0.9060705
0,0,0.047346875
0,0,0.13055986
0,0,0.06801827
0,0,0.037823696
1,0,0.1076313
0,0,0.021620492
0,0,0.13353775
0,0,0.023331296
0,0,0.049034163
0,0,0.05835615
0,0,0.008069812
0,0,0.23784088
0,0,0.05002107
0,0,0.095701575
0,0,0.14738941
0,0,0.17264074
0,0,0.09220271
0,0,0.02037377
0,0,0.047698766
0,0,0.1699296
0,0,0.17303778
0,0,0.07775444
0,0,0.036907803
0,1,0.8110558
1,1,0.5023358
0,0,0.017110616
0,0,0.122878864
0,0,0.15214545
0,0,0.013841859
0,0,0.12016191
0,0,0.118256114
0,0,0.21022393
1,0,0.269528
1,0,0.21937576
0,0,0.13781627
0,0,0.049645472
1,0,0.38424942
0,0,0.058337774
0,0,0.04862313
0,0,0.3101033
0,0,0.03197255
0,0,0.09759753
0,0,0.019674629
0,0,0.058212962
1,1,0.76761544
1,1,0.6879721
0,0,0.009894924
1,1,0.79246646
0,0,0.05854893
0,0,0.119572915
0,0,0.12977616
0,0,0.017019173
1,0,0.08125452
0,0,0.1548073
0,0,0.119577006
0,0,0.3125142
0,0,0.09027228
0,0,0.1737515
0,0,0.06172383
0,0,0.02348839
0,0,0.110039875
0,0,0.08461391
0,0,0.18099287
0,0,0.04957952
1,0,0.0175838
0,0,0.037072506
0,0,0.032574218
0,0,0.087611
0,0,0.06384978
0,0,0.4169445
0,0,0.36675647
1,0,0.13136126
0,0,0.17018557
0,0,0.13207182
0,0,0.2176699
0,1,0.6052007
0,0,0.15999427
0,0,0.096469976
0,0,0.028402444
0,0,0.059086394
1,0,0.13943936
0,0,0.19213252
0,0,0.26236063
0,0,0.012726194
0,0,0.065014325
0,0,0.33424264
0,0,0.018719384
0,0,0.2505537
0,0,0.10990867
0,0,0.09940063
0,0,0.19199061
0,0,0.06501684
0,0,0.051924776
0,0,0.076611064
1,0,0.42816487
1,0,0.22105655
0,0,0.22007021
0,0,0.058651455
0,0,0.19384803
0,0,0.12998213
0,1,0.5724634
1,0,0.0838163
0,0,0.15860987
0,0,0.023021322
1,0,0.26832056
0,0,0.03337876
1,0,0.19502716
0,0,0.05742852
0,0,0.10193613
1,0,0.11355036
0,0,0.22195692
0,0,0.046808265
1,1,0.5494485
1,0,0.050613947
0,0,0.18176764
0,0,0.065807186
1,1,0.7873701
0,0,0.30650854
0,0,0.23553899
0,0,0.0068422514
0,0,0.077763036
0,0,0.054868087
0,0,0.092874974
1,0,0.061650593
0,0,0.0808721
1,1,0.8228087
0,0,0.024758045
0,0,0.01807548
0,0,0.49052367
1,0,0.39772898
0,0,0.25651336
0,0,0.115637004
1,0,0.1507737
0,0,0.0128943855
1,0,0.1566813
1,1,0.77937436
0,0,0.0040341504
0,0,0.05479869
0,0,0.065601915
0,0,0.05529029
0,0,0.013329311
0,0,0.3032488
0,0,0.035366714
0,0,0.31837064
1,0,0.18198279
0,0,0.1186667
1,0,0.16839261
0,0,0.14623109
0,0,0.11188918
0,0,0.08887984
0,0,0.1820337
0,0,0.47624463
0,0,0.1330017
0,0,0.07337972
0,0,0.024090268
0,0,0.14101605
1,0,0.30040422
1,1,0.8433621
0,0,0.0054367785
0,0,0.019031327
1,0,0.075629346
0,0,0.20061256
0,0,0.2073787
0,0,0.12184818
0,0,0.20861273
1,0,0.14174825
1,0,0.08264357
0,1,0.6247792
0,0,0.0696493
0,0,0.057632964
0,0,0.008038851
0,0,0.025492363
0,0,0.08075697
0,0,0.16179568
0,0,0.05673824
1,1,0.7641333
0,0,0.22942516
1,0,0.16559753
1,0,0.23445782
0,0,0.13234307
1,0,0.41927192
0,0,0.08317069
0,0,0.3848251
0,0,0.19676782
0,0,0.20257804
0,0,0.1671619
0,0,0.009088915
0,0,0.11489935
0,0,0.017651416
1,0,0.37045643
0,0,0.0150906695
1,0,0.12032905
1,1,0.7251521
1,0,0.11867323
0,0,0.068579465
0,0,0.019767499
0,0,0.060537007
0,0,0.0768063
0,0,0.09961286
1,0,0.26272398
0,0,0.049358677
1,0,0.28991047
0,0,0.040141515
1,0,0.22122547
0,1,0.6916153
0,0,0.4657086
0,0,0.0072051818
1,1,0.9005497
0,0,0.09596859
1,0,0.45846754
0,0,0.28193948
1,0,0.030321186
0,0,0.24634792
0,0,0.10107916
1,0,0.20313682
0,0,0.06203097
0,0,0.06820941
0,0,0.11755426
0,0,0.14623675
0,0,0.082783766
0,0,0.07147197
0,0,0.15146966
0,1,0.6025811
0,0,0.15168954
0,0,0.064925455
0,0,0.06808954
0,0,0.0994659
0,0,0.01031155
0,0,0.14852178
1,0,0.014399975
0,0,0.3015048
1,0,0.07629312
1,0,0.17611308
1,0,0.124714255
0,0,0.021116547
0,0,0.03284164
0,0,0.068110585
0,0,0.12130837
1,0,0.27923697
0,0,0.106470175
0,0,0.021801857
0,0,0.027818639
0,1,0.9420962
0,1,0.84831697
1,1,0.5444358
0,0,0.0857158
0,0,0.037745442
0,1,0.57937604
1,0,0.051895145
0,0,0.021880023
0,0,0.06499789
0,0,0.11670912
0,0,0.16601478
0,0,0.12534614
0,0,0.104343444
1,0,0.29532385
0,1,0.5414453
0,0,0.1558128
0,0,0.017449629
0,1,0.51997787
0,0,0.027160594
0,0,0.008989442
0,0,0.12553635
0,0,0.25990537
1,1,0.8555484
0,1,0.78456676
0,0,0.008350999
1,0,0.045590404
0,0,0.05811523
0,0,0.20715939
0,0,0.110986106
0,0,0.33695075
0,0,0.08970053
0,0,0.18880685
0,0,0.3770205
1,0,0.09836424
0,0,0.10991275
0,0,0.027617417
0,0,0.12935297
1,1,0.637155
0,0,0.14723152
0,0,0.22825812
0,0,0.14025137
0,0,0.086314544
1,0,0.332269
0,0,0.049041674
1,0,0.10611344
0,0,0.0019088346
0,1,0.71104395
0,0,0.057782084
0,0,0.19010046
0,0,0.065860085
0,0,0.021239832
0,0,0.17867513
0,0,0.13087888
0,0,0.08613945
0,0,0.092744514
0,0,0.048852693
1,0,0.1470835
0,0,0.057189524
0,0,0.41580755
0,0,0.07442004
0,0,0.17413805
0,0,0.43101984
0,0,0.027143922
1,0,0.30440938
0,0,0.08233721
1,0,0.0729875
0,0,0.03391983
0,0,0.12517756
0,1,0.798062
0,0,0.018827258
1,0,0.10779815
1,0,0.35115167
0,0,0.065115996
0,0,0.2984865
0,0,0.26576212
0,0,0.16499268
0,0,0.2743825
0,0,0.03827294
0,0,0.044510294
0,0,0.17489031
0,0,0.04269477
1,0,0.31772533
0,0,0.089937344
0,0,0.022909936
0,0,0.25962907
0,0,0.12601835
1,0,0.15850821
0,0,0.18964013
1,0,0.23844181
1,1,0.5212462
0,0,0.3394997
0,0,0.079264164
0,0,0.16586359
1,0,0.050914787
0,0,0.1629148
0,0,0.088316254
0,0,0.39873296
0,0,0.2866022
0,0,0.07506262
0,0,0.06850097
0,0,0.0771245
0,0,0.014666418
0,0,0.08502245
0,0,0.018381737
1,1,0.6156432
0,0,0.12594673
0,0,0.009828542
0,0,0.021726634
0,0,0.056343112
1,0,0.2998394
0,0,0.12055109
0,0,0.14497775
0,0,0.077634655
0,0,0.2549982
0,0,0.07623691
0,0,0.043230418
0,1,0.7173967
1,0,0.03662253
0,0,0.098465726
0,0,0.20470937
0,0,0.0729883
0,0,0.023481762
0,0,0.039786212
1,1,0.77555025
0,1,0.5524232
0,0,0.044308495
1,0,0.124244675
0,0,0.03790265
0,0,0.016698876
0,0,0.08515703
0,0,0.054496683
0,0,0.074779116
1,1,0.8065137
0,1,0.5875202
0,0,0.033688456
0,0,0.1244608
0,1,0.7009208
0,0,0.23237765
0,0,0.06282312
0,0,0.14930604
1,1,0.53832346
0,0,0.28504342
0,0,0.09130995
0,0,0.1611269
0,0,0.054234393
1,0,0.011740113
0,1,0.579373
1,1,0.55637485
0,0,0.24269806
0,0,0.039428793
1,1,0.8113179
0,0,0.05282923
1,1,0.7748775
0,0,0.02431431
1,0,0.38444355
0,0,0.083620116
1,0,0.2840414
0,0,0.115800366
0,0,0.057643767
0,0,0.13109733
0,0,0.14807992
0,0,0.12076882
0,0,0.094854765
1,1,0.984065
1,1,0.51394445
1,0,0.49623314
0,0,0.07705089
0,0,0.2055534
0,0,0.053384
1,0,0.4386357
0,0,0.29565912
0,0,0.07015029
0,0,0.07260955
0,0,0.17843844
0,0,0.023425605
0,1,0.64167196
0,0,0.41340226
0,0,0.16350286
1,0,0.13742658
0,0,0.0666484
0,0,0.21140923
0,0,0.008044991
0,0,0.1017117
0,1,0.7223013
0,0,0.1968903
0,0,0.09497534
0,0,0.13009068
1,0,0.41198623
0,0,0.11623968
0,0,0.06327211
1,1,0.8584473
0,0,0.2122164
1,1,0.67716
0,0,0.033989545
0,0,0.40727332
0,0,0.4328764
0,0,0.071248844
0,0,0.08670621
0,0,0.18384302
0,0,0.26832056
0,0,0.12334264
0,0,0.11545537
0,0,0.13373566
1,0,0.3502051
0,0,0.3482849
1,0,0.33689928
0,0,0.18032993
0,0,0.09421906
1,1,0.56249136
0,0,0.058599338
1,0,0.111832455
0,0,0.19541658
1,0,0.069003426
0,0,0.24533626
1,0,0.28589925
0,0,0.3001249
0,0,0.013132723
0,0,0.25656357
0,0,0.2734895
1,0,0.13324408
0,0,0.19783801
0,0,0.15391085
0,0,0.078897275
0,0,0.32211363
0,0,0.18276256
0,0,0.07055589
0,0,0.049617607
0,0,0.048636172
0,0,0.017201262
1,0,0.05826897
0,0,0.08719564
0,0,0.33860493
0,0,0.017811162
0,1,0.5834428
1,0,0.14690188
0,0,0.3386716
0,0,0.14146635
1,1,0.8170103
0,0,0.012844345
1,0,0.4128573
0,0,0.104853004
0,0,0.14635839
1,0,0.119693026
0,0,0.13066994
0,1,0.7490821
0,0,0.34076762
0,0,0.21184509
0,0,0.41290882
0,0,0.017969077
0,0,0.11339375
0,0,0.078657694
0,0,0.039146416
0,0,0.0075442237
1,0,0.06589424
0,0,0.18920353
0,0,0.33464906
0,0,0.042572156
1,0,0.10156797
0,0,0.03852949
1,0,0.13754846
0,0,0.37436342
0,0,0.0508935
1,0,0.16279966
0,0,0.07240501
0,1,0.5994359
0,0,0.40263414
0,0,0.19971071
0,0,0.051932193
1,0,0.48892787
1,0,0.15778263
1,0,0.21255958
0,0,0.08562397
1,0,0.38885775
0,0,0.17595743
0,0,0.343549
0,0,0.1904806
0,0,0.09055321
0,0,0.031590834
0,0,0.019263744
0,0,0.11098875
0,0,0.056283005
1,1,0.63133866
0,0,0.1445402
0,0,0.35362747
0,0,0.41372547
0,0,0.04472481
0,0,0.030342124
0,0,0.10426958
1,0,0.12131666
0,0,0.2642613
1,0,0.037162676
1,0,0.47966436
0,0,0.12557177
0,0,0.007664536
1,0,0.2038317
0,0,0.037831977
0,0,0.101868555
0,0,0.098607406
0,0,0.28520593
0,0,0.010791778
0,0,0.18841593
0,0,0.0787622
1,1,0.8364192
1,1,0.6997924
1,0,0.12941265
0,0,0.04325046
0,0,0.21041195
1,1,0.5349623
1,0,0.22327034
0,0,0.031356778
0,0,0.34460384
0,0,0.25333673
0,1,0.81976694
0,0,0.019969385
1,1,0.8179705
1,0,0.21565922
0,0,0.23097257
1,0,0.37857825
0,1,0.7942552
0,0,0.030250346
0,0,0.42139888
0,0,0.24835952
0,0,0.010635759
0,0,0.069140926
0,0,0.30747488
0,1,0.7653778
1,1,0.74863005
0,0,0.02811613
0,0,0.047530007
0,0,0.10961483
1,1,0.57340044
0,0,0.0793823
0,0,0.14119788
0,0,0.07077113
0,0,0.103318594
1,0,0.38634884
1,1,0.63278204
0,0,0.040697925
1,0,0.2614513
0,0,0.12528925
0,0,0.058450446
0,0,0.020424975
0,0,0.04753994
1,0,0.095174655
0,0,0.062809445
0,0,0.029752282
0,0,0.34605172
0,1,0.57377017
0,0,0.04419629
1,1,0.6177765
1,0,0.4910083
0,0,0.04166797
1,0,0.032119416
0,0,0.07068204
0,0,0.03946896
1,1,0.61093956
1,1,0.92254573
0,0,0.42552173
0,0,0.0384574
0,0,0.12764792
0,0,0.10876659
0,0,0.005406282
0,0,0.011207167
1,0,0.4705005
1,1,0.60201186
1,1,0.9241801
1,1,0.5840272
0,0,0.2897619
0,0,0.25414744
0,0,0.031175619
1,1,0.5229513
0,0,0.006550637
0,0,0.13412073
0,0,0.06284133
1,0,0.30671048
0,0,0.14696683
0,0,0.06370891
0,0,0.043885246
0,0,0.065826796
1,0,0.10240081
0,0,0.16126968
1,1,0.7172484
0,0,0.33830103
0,1,0.6104033
1,0,0.15253912
0,0,0.07786656
1,0,0.009333894
0,0,0.116782896
0,0,0.21726052
0,0,0.18079941
0,1,0.89716285
0,0,0.10097085
1,0,0.06457527
0,0,0.02194197
1,0,0.39190114
0,0,0.034982327
0,0,0.065684244
0,0,0.28302833
0,0,0.10684034
0,0,0.13195728
0,0,0.04467902
0,0,0.09718102
0,0,0.049270246
0,0,0.14457965
0,0,0.0075317994
1,0,0.025316404
0,0,0.32596853
0,0,0.022966506
0,0,0.05200696
0,0,0.114991374
0,0,0.17845227
0,0,0.2831632
0,0,0.0052250656
0,1,0.7690839
0,0,0.056172717
0,0,0.06393731
0,0,0.36688384
1,1,0.7405038
0,0,0.3432102
0,0,0.12240169
1,0,0.09097281
0,0,0.09347412
0,0,0.24239103
0,0,0.18908222
0,0,0.11260918
0,0,0.4406948
0,0,0.3069608
0,0,0.084105514
0,0,0.040238198
0,0,0.34165788
0,0,0.026786052
0,0,0.15243627
0,0,0.12515095
0,0,0.053870797
0,0,0.4258858
0,0,0.035427835
1,0,0.073190965
0,0,0.11603579
0,0,0.38088414
0,0,0.44248912
0,1,0.7278541
0,0,0.17409053
0,1,0.635574
1,0,0.13373893
0,0,0.04893921
0,0,0.14719781
0,0,0.029562632
1,0,0.37673876
1,0,0.2710025
0,0,0.0043694996
0,0,0.07135941
0,0,0.42742366
0,0,0.3227469
1,1,0.51514953
0,0,0.21829157
0,0,0.042368885
0,0,0.11999237
0,0,0.03974026
0,0,0.054719873
1,0,0.11454977
1,0,0.25387356
0,0,0.014819676
0,0,0.27216408
0,0,0.010161051
0,0,0.05763183
0,0,0.4437687
0,0,0.0009006505
0,0,0.05720839
0,0,0.14851391
0,1,0.5724263
0,0,0.12581751
0,0,0.067448415
0,0,0.103839934
1,1,0.8186937
1,1,0.62247145
0,0,0.0680245
0,0,0.15303741
0,0,0.21162789
0,0,0.07836265
1,1,0.85772854
0,0,0.13928077
0,1,0.7700077
0,0,0.15079497
1,1,0.5931959
1,0,0.14642297
0,0,0.049346495
0,0,0.14758699
0,0,0.08932205
1,0,0.0062507303
0,0,0.11985334
1,1,0.93367493
0,0,0.2371183
0,0,0.028961835
0,0,0.03659751
0,0,0.037401788
0,0,0.06385025
0,0,0.1405442
0,0,0.41197684
0,0,0.04231433
0,0,0.35032994
0,0,0.07930332
0,1,0.63031834
0,0,0.021915881
0,0,0.0624868
0,0,0.098427445
0,0,0.099677734
1,1,0.7048714
0,0,0.11267619
0,1,0.56184417
0,0,0.053617932
0,0,0.060153846
0,0,0.32163572
0,0,0.09837334
0,0,0.16189566
0,0,0.060153633
0,1,0.622269
0,0,0.052201264
1,0,0.0949781
0,0,0.041653242
1,0,0.27592018
0,0,0.36682576
0,0,0.016398987
0,0,0.0633874
0,0,0.051045712
0,0,0.09893985
0,0,0.08628963
0,0,0.31549263
0,0,0.054072
1,0,0.08477953
0,0,0.0509956
0,0,0.0363344
0,0,0.13232903
0,0,0.06949412
0,0,0.26385123
0,0,0.043339565
1,0,0.26984978
0,0,0.045930278
0,0,0.1395723
1,1,0.606323
0,0,0.22884357
0,0,0.09596095
0,0,0.13364893
0,0,0.11129888
0,1,0.5795724
0,0,0.3067689
1,0,0.08720092
0,0,0.12551503
1,0,0.08925612
0,0,0.07912491
0,0,0.39503866
1,0,0.07211512
1,0,0.23065747
0,0,0.011271009
1,0,0.09656913
0,0,0.018257568
0,0,0.27139932
0,0,0.05034274
0,0,0.28302625
0,0,0.45381123
0,0,0.06640368
0,0,0.026421743
0,0,0.018766167
0,0,0.22160399
0,0,0.045989122
1,1,0.5344503
1,0,0.22616845
1,1,0.9096645
1,0,0.43167388
0,0,0.041586295
0,0,0.19272909
0,0,0.06888473
0,0,0.025887102
0,1,0.6942026
0,0,0.052258823
1,1,0.55518645
1,1,0.568167
1,0,0.060449254
0,0,0.30878332
1,0,0.3243367
0,0,0.04890685
0,0,0.21774207
0,0,0.074783586
0,1,0.5739125
0,0,0.04759712
0,0,0.008610499
0,0,0.0059714955
0,0,0.19250892
0,0,0.20045456
0,1,0.61169875
1,0,0.17033026
0,0,0.011317797
0,1,0.6719284
0,0,0.04720932
0,0,0.1518901
0,1,0.505389
0,0,0.036975857
0,0,0.008131894
0,0,0.38670066
0,0,0.081107594
0,0,0.054691598
0,0,0.057607424
1,1,0.9317577
1,0,0.26344797
0,0,0.108113244
0,1,0.5308414
0,0,0.15040924
0,0,0.016263448
0,0,0.08799254
1,0,0.13092685
1,0,0.3096065
0,0,0.029818293
0,0,0.18953937
0,0,0.49365562
1,0,0.30947053
1,0,0.15278918
0,0,0.09133244
0,1,0.5801674
0,0,0.04947784
0,0,0.4501224
0,0,0.0696813
0,0,0.08378487
0,0,0.15744649
0,0,0.06704534
0,0,0.017292257
0,0,0.16986814
0,0,0.044370797
0,0,0.043971006
0,0,0.23628686
1,0,0.49052367
0,0,0.010409277
0,0,0.17465252
0,0,0.08790744
0,0,0.011702899
0,0,0.20976047
0,1,0.7075858
0,0,0.02044645
0,1,0.53047264
0,0,0.39585435
0,0,0.040232114
0,0,0.046919115
0,0,0.020326057
0,1,0.9424403
0,0,0.05327634
0,0,0.1339247
0,0,0.15829526
0,0,0.060446236
0,1,0.84367466
0,0,0.041322038
0,0,0.041217502
0,0,0.10558557
0,0,0.075505815
0,0,0.13336156
0,0,0.14137477
0,0,0.044568185
1,0,0.046579845
0,0,0.038339127
0,0,0.094944395
0,0,0.349156
0,0,0.10802139
0,0,0.023640014
0,0,0.08280129
0,0,0.07995472
0,0,0.2233471
0,0,0.15238082
0,0,0.009852484
1,0,0.1950202
0,1,0.59864223
0,1,0.51552075
1,0,0.059017967
0,0,0.091728695
0,0,0.17174593
0,0,0.4605172
1,1,0.55011445
0,0,0.39480793
0,0,0.038047787
0,0,0.032015353
0,0,0.17624146
0,0,0.1485046
0,0,0.060007233
0,0,0.036804695
0,0,0.036714777
0,0,0.019786125
0,0,0.08855817
0,1,0.6312986
0,0,0.04198909
0,0,0.016100813
0,0,0.13677803
0,0,0.102966234
0,0,0.17239061
0,0,0.025759483
0,0,0.19520874
0,0,0.07825948
0,0,0.026177764
0,0,0.071512215
1,1,0.8715507
0,0,0.21489751
0,0,0.079992525
0,0,0.16313341
0,0,0.06502176
1,0,0.052119367
0,0,0.14850894
1,0,0.24842551
0,0,0.21201023
0,0,0.044782933
0,0,0.048136126
0,0,0.060971506
0,0,0.07154284
0,0,0.036272794
0,1,0.60091454
0,0,0.04764985
0,0,0.029484257
0,0,0.07637049
0,0,0.06149041
0,0,0.023337208
0,0,0.016440062
0,0,0.2373492
0,0,0.111061744
0,0,0.054296855
0,0,0.37764543
0,0,0.020768777
0,0,0.051536392
0,0,0.11633081
1,0,0.48687595
0,1,0.53258765
0,0,0.13100588
0,0,0.18180268
0,0,0.1390356
0,0,0.105364114
1,0,0.03829787
1,0,0.31429702
1,0,0.39680678
1,1,0.9252207
0,0,0.07644802
0,0,0.14306222
0,0,0.08108844
0,0,0.024776224
1,0,0.16577236
0,0,0.015637329
0,0,0.08695633
0,0,0.17661694
0,0,0.17527059
0,0,0.04188822
0,0,0.3310291
0,0,0.16108982
0,0,0.12833555
0,0,0.23656826
0,0,0.09646001
1,1,0.72770554
0,0,0.2037426
0,0,0.024972389
0,0,0.049914535
0,0,0.017577263
0,0,0.01134876
1,0,0.037779585
0,0,0.3019366
0,0,0.066449896
0,0,0.089766525
0,0,0.025120804
0,0,0.08936017
0,0,0.44363374
1,1,0.91374487
0,0,0.23818551
0,0,0.015108871
0,0,0.0045556854
0,0,0.010794192
1,0,0.059599955
1,0,0.3741223
0,0,0.14289
0,0,0.29613397
0,0,0.4612699
0,1,0.5232045
0,0,0.24251406
1,0,0.38380298
0,0,0.21464868
0,0,0.41174275
1,1,0.78573525
0,0,0.058195986
0,0,0.095116615
1,0,0.13715582
0,0,0.08199824
0,0,0.07053291
0,0,0.02698842
0,0,0.16462253
0,0,0.15909065
0,0,0.047457065
0,0,0.27228886
1,1,0.54406327
0,0,0.021077652
0,0,0.12306909
1,0,0.20789438
0,0,0.070902914
0,0,0.10770135
1,1,0.9198941
0,0,0.22565152
0,0,0.36571735
1,0,0.120851316
0,0,0.039734203
0,0,0.2207762
0,0,0.040009998
0,0,0.07031643
0,0,0.24776238
0,0,0.041989993
1,0,0.30578804
0,0,0.17727463
0,0,0.08511986
0,0,0.00649032
1,1,0.65096194
0,0,0.1544257
1,0,0.34324577
0,0,0.04875248
0,0,0.091807306
0,0,0.03870211
1,0,0.19750553
1,1,0.80089927
0,0,0.24987763
0,0,0.023677051
1,0,0.42979646
0,0,0.016437419
1,0,0.11972656
0,0,0.26586056
0,1,0.78737944
0,0,0.10484314
1,1,0.6982659
0,0,0.39314577
0,0,0.059137795
1,1,0.6749956
0,0,0.2859378
0,0,0.026093854
0,0,0.14447434
0,0,0.010656391
0,0,0.025654845
0,0,0.1021804
1,0,0.12853697
0,0,0.22118175
0,0,0.18349653
0,0,0.070560016
0,1,0.83189964
0,0,0.012684761
0,0,0.40543815
0,0,0.041267414
0,0,0.09204555
0,0,0.028780349
0,0,0.26473844
0,0,0.12141333
0,0,0.06932057
0,0,0.16446932
1,0,0.21403629
0,0,0.14883387
0,0,0.2981897
0,0,0.12688439
0,0,0.49456584
1,0,0.32487714
0,0,0.46543735
0,0,0.08937416
0,0,0.11353629
0,0,0.1513132
0,0,0.27108678
0,0,0.044253223
0,0,0.056693647
0,0,0.04963282
0,0,0.073797785
1,1,0.6410941
0,0,0.019057628
0,0,0.23423862
0,0,0.031282615
0,0,0.08771269
0,0,0.100840524
0,0,0.06274259
0,0,0.009790507
1,0,0.0909662
0,0,0.08511034
0,0,0.43176818
0,0,0.03811508
1,0,0.10344021
0,0,0.11535605
0,0,0.39773703
0,0,0.042116027
0,0,0.08262665
1,0,0.24001805
0,0,0.06957458
0,0,0.46132198
0,0,0.1396402
0,0,0.03653218
0,0,0.044831943
0,0,0.2212084
0,0,0.023794351
0,0,0.18200348
0,0,0.026265837
0,0,0.016323183
1,0,0.18444641
